id,category
3414,6.0
3415,2.0
3416,0.0
3417,2.0
3418,1.0
3419,2.0
3420,5.0
3421,7.0
3422,9.0
3423,0.0
3424,7.0
3425,0.0
3426,3.0
3427,5.0
3428,1.0
3429,0.0
3430,6.0
3431,5.0
3432,8.0
3433,4.0
3434,8.0
3435,1.0
3436,3.0
3437,7.0
3438,0.0
3439,5.0
3440,6.0
3441,0.0
3442,7.0
3443,2.0
3444,0.0
3445,3.0
3446,6.0
3447,4.0
3448,6.0
3449,5.0
3450,4.0
3451,5.0
3452,0.0
3453,5.0
3454,0.0
3455,4.0
3456,5.0
3457,0.0
3458,3.0
3459,9.0
3460,9.0
3461,1.0
3462,0.0
3463,3.0
3464,6.0
3465,5.0
3466,3.0
3467,0.0
3468,2.0
3469,1.0
3470,1.0
3471,9.0
3472,2.0
3473,6.0
3474,6.0
3475,3.0
3476,9.0
3477,2.0
3478,3.0
3479,3.0
3480,2.0
3481,0.0
3482,1.0
3483,3.0
3484,3.0
3485,9.0
3486,6.0
3487,5.0
3488,9.0
3489,9.0
3490,4.0
3491,2.0
3492,6.0
3493,0.0
3494,9.0
3495,5.0
3496,9.0
3497,5.0
3498,3.0
3499,0.0
3500,2.0
3501,9.0
3502,8.0
3503,2.0
3504,9.0
3505,2.0
3506,2.0
3507,4.0
3508,8.0
3509,0.0
3510,2.0
3511,0.0
3512,4.0
3513,6.0
3514,7.0
3515,8.0
3516,0.0
3517,1.0
3518,7.0
3519,8.0
3520,1.0
3521,8.0
3522,2.0
3523,9.0
3524,2.0
3525,3.0
3526,4.0
3527,7.0
3528,7.0
3529,3.0
3530,3.0
3531,5.0
3532,5.0
3533,6.0
3534,4.0
3535,5.0
3536,0.0
3537,0.0
3538,7.0
3539,9.0
3540,1.0
3541,2.0
3542,9.0
3543,5.0
3544,5.0
3545,7.0
3546,0.0
3547,9.0
3548,0.0
3549,1.0
3550,4.0
3551,3.0
3552,0.0
3553,1.0
3554,6.0
3555,2.0
3556,6.0
3557,4.0
3558,3.0
3559,7.0
3560,1.0
3561,5.0
3562,0.0
3563,3.0
3564,0.0
3565,0.0
3566,3.0
3567,6.0
3568,5.0
3569,6.0
3570,5.0
3571,3.0
3572,4.0
3573,6.0
3574,3.0
3575,9.0
3576,1.0
3577,9.0
3578,9.0
3579,0.0
3580,9.0
3581,6.0
3582,6.0
3583,1.0
3584,3.0
3585,8.0
3586,0.0
3587,0.0
3588,3.0
3589,7.0
3590,4.0
3591,5.0
3592,7.0
3593,8.0
3594,5.0
3595,4.0
3596,6.0
3597,3.0
3598,2.0
3599,7.0
3600,3.0
3601,6.0
3602,9.0
3603,6.0
3604,7.0
3605,4.0
3606,9.0
3607,2.0
3608,0.0
3609,9.0
3610,6.0
3611,6.0
3612,8.0
3613,5.0
3614,7.0
3615,8.0
3616,2.0
3617,5.0
3618,8.0
3619,9.0
3620,4.0
3621,4.0
3622,3.0
3623,5.0
3624,2.0
3625,0.0
3626,9.0
3627,6.0
3628,9.0
3629,4.0
3630,0.0
3631,8.0
3632,0.0
3633,3.0
3634,1.0
3635,4.0
3636,3.0
3637,2.0
3638,9.0
3639,1.0
3640,2.0
3641,0.0
3642,3.0
3643,1.0
3644,9.0
3645,1.0
3646,9.0
3647,1.0
3648,7.0
3649,5.0
3650,0.0
3651,0.0
3652,8.0
3653,3.0
3654,2.0
3655,9.0
3656,3.0
3657,4.0
3658,9.0
3659,2.0
3660,0.0
3661,1.0
3662,7.0
3663,1.0
3664,4.0
3665,7.0
3666,6.0
3667,5.0
3668,2.0
3669,3.0
3670,0.0
3671,7.0
3672,0.0
3673,9.0
3674,6.0
3675,7.0
3676,7.0
3677,9.0
3678,1.0
3679,0.0
3680,4.0
3681,2.0
3682,7.0
3683,3.0
3684,9.0
3685,3.0
3686,1.0
3687,9.0
3688,7.0
3689,0.0
3690,5.0
3691,9.0
3692,1.0
3693,8.0
3694,0.0
3695,0.0
3696,4.0
3697,5.0
3698,0.0
3699,9.0
3700,5.0
3701,1.0
3702,0.0
3703,3.0
3704,4.0
3705,0.0
3706,3.0
3707,6.0
3708,5.0
3709,5.0
3710,2.0
3711,4.0
3712,1.0
3713,5.0
3714,2.0
3715,2.0
3716,3.0
3717,3.0
3718,8.0
3719,7.0
3720,3.0
3721,1.0
3722,7.0
3723,9.0
3724,6.0
3725,7.0
3726,7.0
3727,0.0
3728,3.0
3729,0.0
3730,1.0
3731,9.0
3732,9.0
3733,0.0
3734,3.0
3735,2.0
3736,8.0
3737,7.0
3738,1.0
3739,7.0
3740,9.0
3741,4.0
3742,1.0
3743,9.0
3744,3.0
3745,1.0
3746,6.0
3747,9.0
3748,5.0
3749,5.0
3750,9.0
3751,0.0
3752,1.0
3753,5.0
3754,0.0
3755,5.0
3756,0.0
3757,1.0
3758,2.0
3759,2.0
3760,7.0
3761,0.0
3762,5.0
3763,0.0
3764,1.0
3765,3.0
3766,7.0
3767,6.0
3768,1.0
3769,0.0
3770,3.0
3771,0.0
3772,9.0
3773,3.0
3774,5.0
3775,5.0
3776,9.0
3777,7.0
3778,3.0
3779,3.0
3780,7.0
3781,5.0
3782,3.0
3783,7.0
3784,5.0
3785,5.0
3786,3.0
3787,7.0
3788,7.0
3789,3.0
3790,2.0
3791,7.0
3792,0.0
3793,5.0
3794,9.0
3795,7.0
3796,1.0
3797,5.0
3798,5.0
3799,0.0
3800,0.0
3801,0.0
3802,9.0
3803,1.0
3804,5.0
3805,1.0
3806,1.0
3807,1.0
3808,5.0
3809,7.0
3810,6.0
3811,7.0
3812,9.0
3813,0.0
3814,3.0
3815,7.0
3816,8.0
3817,8.0
3818,9.0
3819,3.0
3820,0.0
3821,1.0
3822,6.0
3823,0.0
3824,3.0
3825,0.0
3826,6.0
3827,4.0
3828,3.0
3829,0.0
3830,5.0
3831,8.0
3832,7.0
3833,9.0
3834,2.0
3835,3.0
3836,7.0
3837,9.0
3838,6.0
3839,5.0
3840,3.0
3841,7.0
3842,0.0
3843,7.0
3844,4.0
3845,0.0
3846,9.0
3847,0.0
3848,0.0
3849,2.0
3850,9.0
3851,2.0
3852,1.0
3853,7.0
3854,1.0
3855,1.0
3856,1.0
3857,8.0
3858,1.0
3859,4.0
3860,7.0
3861,6.0
3862,9.0
3863,0.0
3864,9.0
3865,3.0
3866,0.0
3867,3.0
3868,2.0
3869,0.0
3870,5.0
3871,1.0
3872,7.0
3873,9.0
3874,2.0
3875,8.0
3876,7.0
3877,4.0
3878,5.0
3879,0.0
3880,6.0
3881,5.0
3882,7.0
3883,7.0
3884,7.0
3885,4.0
3886,0.0
3887,3.0
3888,1.0
3889,3.0
3890,1.0
3891,3.0
3892,3.0
3893,7.0
3894,1.0
3895,9.0
3896,2.0
3897,0.0
3898,1.0
3899,2.0
3900,3.0
3901,2.0
3902,9.0
3903,9.0
3904,9.0
3905,2.0
3906,4.0
3907,7.0
3908,4.0
3909,3.0
3910,2.0
3911,0.0
3912,0.0
3913,7.0
3914,7.0
3915,2.0
3916,9.0
3917,0.0
3918,3.0
3919,2.0
3920,9.0
3921,9.0
3922,0.0
3923,8.0
3924,0.0
3925,7.0
3926,0.0
3927,3.0
3928,7.0
3929,3.0
3930,1.0
3931,7.0
3932,8.0
3933,3.0
3934,4.0
3935,0.0
3936,5.0
3937,0.0
3938,8.0
3939,0.0
3940,6.0
3941,5.0
3942,6.0
3943,1.0
3944,9.0
3945,7.0
3946,8.0
3947,2.0
3948,0.0
3949,5.0
3950,0.0
3951,1.0
3952,2.0
3953,6.0
3954,7.0
3955,0.0
3956,3.0
3957,7.0
3958,9.0
3959,2.0
3960,2.0
3961,9.0
3962,4.0
3963,5.0
3964,9.0
3965,0.0
3966,2.0
3967,6.0
3968,0.0
3969,3.0
3970,6.0
3971,0.0
3972,4.0
3973,7.0
3974,8.0
3975,7.0
3976,5.0
3977,2.0
3978,6.0
3979,9.0
3980,9.0
3981,3.0
3982,9.0
3983,5.0
3984,6.0
3985,3.0
3986,7.0
3987,7.0
3988,6.0
3989,6.0
3990,2.0
3991,6.0
3992,7.0
3993,4.0
3994,8.0
3995,5.0
3996,1.0
3997,2.0
3998,7.0
3999,9.0
4000,0.0
4001,7.0
4002,8.0
4003,0.0
4004,0.0
4005,3.0
4006,8.0
4007,1.0
4008,0.0
4009,2.0
4010,4.0
4011,8.0
4012,7.0
4013,5.0
4014,1.0
4015,1.0
4016,6.0
4017,6.0
4018,9.0
4019,9.0
4020,0.0
4021,7.0
4022,6.0
4023,1.0
4024,8.0
4025,4.0
4026,8.0
4027,2.0
4028,0.0
4029,7.0
4030,1.0
4031,5.0
4032,6.0
4033,7.0
4034,4.0
4035,6.0
4036,0.0
4037,3.0
4038,0.0
4039,9.0
4040,0.0
4041,4.0
4042,0.0
4043,7.0
4044,2.0
4045,1.0
4046,5.0
4047,6.0
4048,5.0
4049,2.0
4050,2.0
4051,4.0
4052,2.0
4053,6.0
4054,0.0
4055,9.0
4056,1.0
4057,0.0
4058,5.0
4059,1.0
4060,6.0
4061,8.0
4062,0.0
4063,7.0
4064,4.0
4065,4.0
4066,1.0
4067,9.0
4068,1.0
4069,2.0
4070,9.0
4071,2.0
4072,5.0
4073,6.0
4074,4.0
4075,2.0
4076,2.0
4077,6.0
4078,1.0
4079,0.0
4080,1.0
4081,9.0
4082,8.0
4083,9.0
4084,7.0
4085,3.0
4086,1.0
4087,5.0
4088,0.0
4089,3.0
4090,4.0
4091,8.0
4092,7.0
4093,3.0
4094,0.0
4095,3.0
4096,1.0
4097,7.0
4098,0.0
4099,7.0
4100,4.0
4101,2.0
4102,6.0
4103,8.0
4104,3.0
4105,9.0
4106,8.0
4107,9.0
4108,3.0
4109,6.0
4110,2.0
4111,2.0
4112,7.0
4113,0.0
4114,3.0
4115,0.0
4116,5.0
4117,9.0
4118,4.0
4119,5.0
4120,4.0
4121,7.0
4122,9.0
4123,4.0
4124,2.0
4125,2.0
4126,9.0
4127,7.0
4128,0.0
4129,1.0
4130,3.0
4131,1.0
4132,4.0
4133,1.0
4134,7.0
4135,5.0
4136,2.0
4137,7.0
4138,7.0
4139,2.0
4140,1.0
4141,0.0
4142,9.0
4143,6.0
4144,1.0
4145,0.0
4146,6.0
4147,7.0
4148,1.0
4149,1.0
4150,6.0
4151,6.0
4152,5.0
4153,0.0
4154,2.0
4155,2.0
4156,8.0
4157,2.0
4158,7.0
4159,2.0
4160,7.0
4161,7.0
4162,1.0
4163,4.0
4164,9.0
4165,8.0
4166,7.0
4167,2.0
4168,0.0
4169,1.0
4170,5.0
4171,0.0
4172,5.0
4173,5.0
4174,2.0
4175,9.0
4176,3.0
4177,2.0
4178,7.0
4179,3.0
4180,0.0
4181,4.0
4182,5.0
4183,7.0
4184,2.0
4185,4.0
4186,9.0
4187,0.0
4188,6.0
4189,0.0
4190,7.0
4191,9.0
4192,0.0
4193,8.0
4194,0.0
4195,3.0
4196,0.0
4197,6.0
4198,0.0
4199,0.0
4200,5.0
4201,9.0
4202,3.0
4203,2.0
4204,2.0
4205,7.0
4206,9.0
4207,1.0
4208,3.0
4209,7.0
4210,1.0
4211,4.0
4212,1.0
4213,3.0
4214,9.0
4215,9.0
4216,4.0
4217,1.0
4218,9.0
4219,0.0
4220,0.0
4221,5.0
4222,0.0
4223,0.0
4224,4.0
4225,6.0
4226,0.0
4227,5.0
4228,3.0
4229,0.0
4230,3.0
4231,0.0
4232,5.0
4233,1.0
4234,2.0
4235,9.0
4236,0.0
4237,5.0
4238,9.0
4239,2.0
4240,1.0
4241,7.0
4242,0.0
4243,3.0
4244,4.0
4245,0.0
4246,5.0
4247,3.0
4248,6.0
4249,5.0
4250,6.0
4251,3.0
4252,7.0
4253,1.0
4254,8.0
4255,7.0
4256,0.0
4257,6.0
4258,5.0
4259,3.0
4260,9.0
4261,0.0
4262,4.0
4263,7.0
4264,9.0
4265,1.0
4266,5.0
4267,9.0
4268,4.0
4269,0.0
4270,4.0
4271,3.0
4272,7.0
4273,3.0
4274,1.0
4275,8.0
4276,6.0
4277,1.0
4278,9.0
4279,3.0
4280,0.0
4281,2.0
4282,4.0
4283,6.0
4284,1.0
4285,2.0
4286,0.0
4287,2.0
4288,9.0
4289,1.0
4290,5.0
4291,3.0
4292,1.0
4293,9.0
4294,3.0
4295,0.0
4296,1.0
4297,1.0
4298,1.0
4299,4.0
4300,0.0
4301,6.0
4302,3.0
4303,6.0
4304,2.0
4305,0.0
4306,5.0
4307,2.0
4308,0.0
4309,2.0
4310,7.0
4311,7.0
4312,5.0
4313,2.0
4314,5.0
4315,5.0
4316,0.0
4317,0.0
4318,1.0
4319,6.0
4320,0.0
4321,1.0
4322,2.0
4323,5.0
4324,0.0
4325,2.0
4326,7.0
4327,3.0
4328,0.0
4329,3.0
4330,9.0
4331,6.0
4332,9.0
4333,9.0
4334,1.0
4335,9.0
4336,9.0
4337,6.0
4338,1.0
4339,7.0
4340,0.0
4341,1.0
4342,0.0
4343,5.0
4344,9.0
4345,1.0
4346,1.0
4347,0.0
4348,6.0
4349,0.0
4350,7.0
4351,8.0
4352,6.0
4353,4.0
4354,9.0
4355,5.0
4356,0.0
4357,5.0
4358,7.0
4359,0.0
4360,3.0
4361,0.0
4362,4.0
4363,1.0
4364,7.0
4365,0.0
4366,5.0
4367,7.0
4368,3.0
4369,7.0
4370,0.0
4371,1.0
4372,9.0
4373,0.0
4374,0.0
4375,3.0
4376,7.0
4377,2.0
4378,1.0
4379,1.0
4380,9.0
4381,4.0
4382,7.0
4383,9.0
4384,5.0
4385,1.0
4386,5.0
4387,0.0
4388,4.0
4389,0.0
4390,5.0
4391,1.0
4392,5.0
4393,9.0
4394,5.0
4395,0.0
4396,0.0
4397,0.0
4398,7.0
4399,4.0
4400,6.0
4401,1.0
4402,3.0
4403,3.0
4404,3.0
4405,6.0
4406,8.0
4407,3.0
4408,4.0
4409,8.0
4410,6.0
4411,2.0
4412,7.0
4413,6.0
4414,4.0
4415,2.0
4416,5.0
4417,7.0
4418,8.0
4419,0.0
4420,6.0
4421,7.0
4422,6.0
4423,7.0
4424,0.0
4425,1.0
4426,0.0
4427,2.0
4428,0.0
4429,2.0
4430,0.0
4431,0.0
4432,1.0
4433,8.0
4434,4.0
4435,6.0
4436,4.0
4437,0.0
4438,5.0
4439,9.0
4440,6.0
4441,1.0
4442,7.0
4443,3.0
4444,5.0
4445,0.0
4446,5.0
4447,9.0
4448,5.0
4449,1.0
4450,8.0
4451,4.0
4452,6.0
4453,0.0
4454,3.0
4455,1.0
4456,9.0
4457,3.0
4458,6.0
4459,1.0
4460,0.0
4461,0.0
4462,5.0
4463,7.0
4464,6.0
4465,2.0
4466,1.0
4467,1.0
4468,8.0
4469,3.0
4470,0.0
4471,3.0
4472,7.0
4473,2.0
4474,7.0
4475,3.0
4476,5.0
4477,6.0
4478,6.0
4479,7.0
4480,1.0
4481,1.0
4482,2.0
4483,4.0
4484,2.0
4485,7.0
4486,5.0
4487,3.0
4488,9.0
4489,7.0
4490,1.0
4491,2.0
4492,0.0
4493,5.0
4494,0.0
4495,7.0
4496,3.0
4497,0.0
4498,8.0
4499,7.0
4500,3.0
4501,1.0
4502,9.0
4503,3.0
4504,4.0
4505,4.0
4506,0.0
4507,6.0
4508,0.0
4509,7.0
4510,0.0
4511,6.0
4512,0.0
4513,3.0
4514,9.0
4515,0.0
4516,1.0
4517,0.0
4518,0.0
4519,9.0
4520,2.0
4521,7.0
4522,2.0
4523,5.0
4524,5.0
4525,0.0
4526,5.0
4527,7.0
4528,4.0
4529,5.0
4530,0.0
4531,1.0
4532,1.0
4533,0.0
4534,2.0
4535,5.0
4536,9.0
4537,7.0
4538,8.0
4539,8.0
4540,9.0
4541,2.0
4542,2.0
4543,7.0
4544,4.0
4545,6.0
4546,3.0
4547,5.0
4548,4.0
4549,9.0
4550,5.0
4551,5.0
4552,3.0
4553,9.0
4554,4.0
4555,2.0
4556,2.0
4557,0.0
4558,0.0
4559,6.0
4560,3.0
4561,3.0
4562,2.0
4563,5.0
4564,9.0
4565,7.0
4566,3.0
4567,7.0
4568,0.0
4569,9.0
4570,6.0
4571,7.0
4572,3.0
4573,7.0
4574,3.0
4575,5.0
4576,4.0
4577,9.0
4578,4.0
4579,6.0
4580,2.0
4581,5.0
4582,1.0
4583,4.0
4584,0.0
4585,8.0
4586,0.0
4587,3.0
4588,9.0
4589,4.0
4590,2.0
4591,0.0
4592,2.0
4593,2.0
4594,1.0
4595,1.0
4596,7.0
4597,7.0
4598,1.0
4599,9.0
4600,5.0
4601,1.0
4602,9.0
4603,9.0
4604,1.0
4605,2.0
4606,9.0
4607,2.0
4608,3.0
4609,6.0
4610,6.0
4611,1.0
4612,7.0
4613,1.0
4614,7.0
4615,4.0
4616,4.0
4617,1.0
4618,4.0
4619,7.0
4620,9.0
4621,0.0
4622,5.0
4623,0.0
4624,7.0
4625,7.0
4626,8.0
4627,2.0
4628,5.0
4629,7.0
4630,4.0
4631,5.0
4632,0.0
4633,1.0
4634,0.0
4635,7.0
4636,1.0
4637,3.0
4638,2.0
4639,9.0
4640,3.0
4641,5.0
4642,7.0
4643,3.0
4644,5.0
4645,7.0
4646,3.0
4647,9.0
4648,5.0
4649,0.0
4650,6.0
4651,8.0
4652,3.0
4653,2.0
4654,7.0
4655,1.0
4656,8.0
4657,7.0
4658,1.0
4659,7.0
4660,1.0
4661,4.0
4662,9.0
4663,1.0
4664,9.0
4665,6.0
4666,1.0
4667,0.0
4668,5.0
4669,2.0
4670,9.0
4671,6.0
4672,2.0
4673,0.0
4674,3.0
4675,4.0
4676,1.0
4677,7.0
4678,0.0
4679,5.0
4680,9.0
4681,1.0
4682,1.0
4683,2.0
4684,1.0
4685,6.0
4686,9.0
4687,0.0
4688,6.0
4689,1.0
4690,2.0
4691,6.0
4692,9.0
4693,2.0
4694,3.0
4695,1.0
4696,3.0
4697,6.0
4698,5.0
4699,5.0
4700,6.0
4701,4.0
4702,6.0
4703,1.0
4704,9.0
4705,5.0
4706,2.0
4707,9.0
4708,1.0
4709,9.0
4710,7.0
4711,9.0
4712,7.0
4713,0.0
4714,2.0
4715,9.0
4716,9.0
4717,3.0
4718,5.0
4719,9.0
4720,8.0
4721,1.0
4722,5.0
4723,0.0
4724,0.0
4725,9.0
4726,9.0
4727,9.0
4728,9.0
4729,7.0
4730,2.0
4731,4.0
4732,3.0
4733,1.0
4734,4.0
4735,8.0
4736,3.0
4737,0.0
4738,2.0
4739,7.0
4740,7.0
4741,0.0
4742,0.0
4743,3.0
4744,1.0
4745,0.0
4746,6.0
4747,4.0
4748,1.0
4749,7.0
4750,8.0
4751,6.0
4752,1.0
4753,0.0
4754,1.0
4755,9.0
4756,6.0
4757,4.0
4758,6.0
4759,0.0
4760,7.0
4761,9.0
4762,1.0
4763,0.0
4764,3.0
4765,4.0
4766,9.0
4767,4.0
4768,1.0
4769,0.0
4770,9.0
4771,3.0
4772,5.0
4773,1.0
4774,3.0
4775,2.0
4776,3.0
4777,4.0
4778,6.0
4779,0.0
4780,0.0
4781,9.0
4782,5.0
4783,3.0
4784,8.0
4785,9.0
4786,5.0
4787,9.0
4788,6.0
4789,9.0
4790,1.0
4791,9.0
4792,0.0
4793,2.0
4794,6.0
4795,4.0
4796,9.0
4797,5.0
4798,0.0
4799,1.0
4800,9.0
4801,7.0
4802,4.0
4803,5.0
4804,6.0
4805,9.0
4806,7.0
4807,0.0
4808,0.0
4809,0.0
4810,7.0
4811,3.0
4812,8.0
4813,0.0
4814,6.0
4815,9.0
4816,3.0
4817,5.0
4818,0.0
4819,3.0
4820,5.0
4821,2.0
4822,3.0
4823,8.0
4824,0.0
4825,7.0
4826,3.0
4827,0.0
4828,2.0
4829,3.0
4830,6.0
4831,0.0
4832,6.0
4833,6.0
4834,3.0
4835,5.0
4836,0.0
4837,7.0
4838,9.0
4839,7.0
4840,0.0
4841,1.0
4842,0.0
4843,4.0
4844,2.0
4845,0.0
4846,0.0
4847,7.0
4848,8.0
4849,1.0
4850,9.0
4851,0.0
4852,6.0
4853,7.0
4854,0.0
4855,1.0
4856,3.0
4857,5.0
4858,4.0
4859,5.0
4860,8.0
4861,8.0
4862,3.0
4863,5.0
4864,5.0
4865,6.0
4866,1.0
4867,0.0
4868,8.0
4869,0.0
4870,8.0
4871,5.0
4872,9.0
4873,3.0
4874,7.0
4875,4.0
4876,4.0
4877,3.0
4878,6.0
4879,6.0
4880,4.0
4881,8.0
4882,6.0
4883,7.0
4884,6.0
4885,3.0
4886,7.0
4887,3.0
4888,5.0
4889,7.0
4890,1.0
4891,6.0
4892,7.0
4893,9.0
4894,2.0
4895,1.0
4896,0.0
4897,9.0
4898,5.0
4899,6.0
4900,4.0
4901,7.0
4902,4.0
4903,2.0
4904,9.0
4905,9.0
4906,2.0
4907,1.0
4908,6.0
4909,0.0
4910,1.0
4911,9.0
4912,1.0
4913,9.0
4914,3.0
4915,5.0
4916,6.0
4917,6.0
4918,2.0
4919,8.0
4920,7.0
4921,9.0
4922,4.0
4923,1.0
4924,7.0
4925,9.0
4926,8.0
4927,1.0
4928,0.0
4929,7.0
4930,1.0
4931,0.0
4932,0.0
4933,3.0
4934,3.0
4935,3.0
4936,0.0
4937,1.0
4938,0.0
4939,3.0
4940,4.0
4941,6.0
4942,6.0
4943,9.0
4944,0.0
4945,6.0
4946,2.0
4947,3.0
4948,1.0
4949,9.0
4950,7.0
4951,2.0
4952,1.0
4953,0.0
4954,0.0
4955,8.0
4956,7.0
4957,6.0
4958,2.0
4959,0.0
4960,7.0
4961,0.0
4962,9.0
4963,4.0
4964,2.0
4965,5.0
4966,9.0
4967,6.0
4968,0.0
4969,1.0
4970,5.0
4971,1.0
4972,7.0
4973,9.0
4974,1.0
4975,2.0
4976,9.0
4977,1.0
4978,2.0
4979,6.0
4980,9.0
4981,0.0
4982,1.0
4983,7.0
4984,6.0
4985,2.0
4986,9.0
4987,7.0
4988,9.0
4989,5.0
4990,6.0
4991,0.0
4992,1.0
4993,9.0
4994,7.0
4995,5.0
4996,4.0
4997,0.0
4998,6.0
4999,1.0
5000,3.0
5001,5.0
5002,8.0
5003,7.0
5004,2.0
5005,7.0
5006,9.0
5007,5.0
5008,7.0
5009,8.0
5010,7.0
5011,1.0
5012,5.0
5013,8.0
5014,0.0
5015,4.0
5016,6.0
5017,0.0
5018,0.0
5019,1.0
5020,1.0
5021,0.0
5022,2.0
5023,7.0
5024,8.0
5025,8.0
5026,2.0
5027,0.0
5028,6.0
5029,5.0
5030,7.0
5031,0.0
5032,0.0
5033,5.0
5034,0.0
5035,5.0
5036,0.0
5037,8.0
5038,4.0
5039,6.0
5040,4.0
5041,9.0
5042,7.0
5043,0.0
5044,2.0
5045,7.0
5046,0.0
5047,5.0
5048,9.0
5049,7.0
5050,1.0
5051,9.0
5052,6.0
5053,5.0
5054,6.0
5055,4.0
5056,1.0
5057,7.0
5058,0.0
5059,4.0
