id,category
5060,6.0
5061,7.0
5062,2.0
5063,0.0
5064,6.0
5065,0.0
5066,2.0
5067,1.0
5068,2.0
5069,0.0
5070,8.0
5071,1.0
5072,0.0
5073,5.0
5074,9.0
5075,5.0
5076,3.0
5077,0.0
5078,1.0
5079,3.0
5080,7.0
5081,8.0
5082,1.0
5083,9.0
5084,5.0
5085,6.0
5086,4.0
5087,9.0
5088,5.0
5089,5.0
5090,0.0
5091,3.0
5092,9.0
5093,0.0
5094,2.0
5095,8.0
5096,1.0
5097,8.0
5098,8.0
5099,0.0
5100,4.0
5101,5.0
5102,7.0
5103,9.0
5104,9.0
5105,7.0
5106,4.0
5107,6.0
5108,9.0
5109,0.0
5110,0.0
5111,2.0
5112,9.0
5113,6.0
5114,7.0
5115,5.0
5116,5.0
5117,5.0
5118,6.0
5119,3.0
5120,0.0
5121,6.0
5122,7.0
5123,9.0
5124,0.0
5125,1.0
5126,6.0
5127,8.0
5128,7.0
5129,6.0
5130,8.0
5131,4.0
5132,4.0
5133,2.0
5134,2.0
5135,0.0
5136,1.0
5137,9.0
5138,0.0
5139,5.0
5140,1.0
5141,5.0
5142,0.0
5143,0.0
5144,1.0
5145,4.0
5146,6.0
5147,2.0
5148,3.0
5149,4.0
5150,2.0
5151,8.0
5152,9.0
5153,4.0
5154,8.0
5155,2.0
5156,8.0
5157,2.0
5158,7.0
5159,2.0
5160,0.0
5161,3.0
5162,8.0
5163,2.0
5164,0.0
5165,5.0
5166,8.0
5167,2.0
5168,7.0
5169,0.0
5170,1.0
5171,2.0
5172,7.0
5173,2.0
5174,1.0
5175,1.0
5176,1.0
5177,6.0
5178,3.0
5179,5.0
5180,2.0
5181,9.0
5182,9.0
5183,9.0
5184,5.0
5185,1.0
5186,6.0
5187,4.0
5188,8.0
5189,0.0
5190,8.0
5191,9.0
5192,8.0
5193,5.0
5194,3.0
5195,2.0
5196,0.0
5197,9.0
5198,0.0
5199,7.0
5200,6.0
5201,8.0
5202,9.0
5203,6.0
5204,3.0
5205,0.0
5206,7.0
5207,4.0
5208,2.0
5209,7.0
5210,5.0
5211,6.0
5212,3.0
5213,5.0
5214,5.0
5215,9.0
5216,3.0
5217,1.0
5218,3.0
5219,2.0
5220,0.0
5221,7.0
5222,7.0
5223,0.0
5224,8.0
5225,0.0
5226,6.0
5227,7.0
5228,3.0
5229,9.0
5230,1.0
5231,2.0
5232,8.0
5233,9.0
5234,4.0
5235,6.0
5236,9.0
5237,2.0
5238,0.0
5239,0.0
5240,2.0
5241,6.0
5242,0.0
5243,0.0
5244,2.0
5245,1.0
5246,2.0
5247,0.0
5248,9.0
5249,8.0
5250,5.0
5251,3.0
5252,4.0
5253,4.0
5254,0.0
5255,1.0
5256,0.0
5257,3.0
5258,5.0
5259,6.0
5260,0.0
5261,0.0
5262,7.0
5263,1.0
5264,7.0
5265,4.0
5266,2.0
5267,2.0
5268,2.0
5269,2.0
5270,5.0
5271,3.0
5272,4.0
5273,5.0
5274,2.0
5275,7.0
5276,1.0
5277,1.0
5278,9.0
5279,0.0
5280,9.0
5281,6.0
5282,8.0
5283,2.0
5284,3.0
5285,1.0
5286,6.0
5287,7.0
5288,6.0
5289,2.0
5290,1.0
5291,0.0
5292,1.0
5293,4.0
5294,5.0
5295,7.0
5296,4.0
5297,3.0
5298,0.0
5299,7.0
5300,8.0
5301,1.0
5302,0.0
5303,3.0
5304,1.0
5305,2.0
5306,2.0
5307,1.0
5308,9.0
5309,0.0
5310,8.0
5311,4.0
5312,5.0
5313,0.0
5314,2.0
5315,9.0
5316,9.0
5317,5.0
5318,0.0
5319,7.0
5320,3.0
5321,6.0
5322,3.0
5323,1.0
5324,0.0
5325,0.0
5326,3.0
5327,4.0
5328,8.0
5329,8.0
5330,6.0
5331,2.0
5332,9.0
5333,7.0
5334,6.0
5335,4.0
5336,3.0
5337,3.0
5338,5.0
5339,0.0
5340,5.0
5341,5.0
5342,0.0
5343,1.0
5344,3.0
5345,7.0
5346,8.0
5347,3.0
5348,5.0
5349,1.0
5350,4.0
5351,3.0
5352,5.0
5353,1.0
5354,6.0
5355,0.0
5356,6.0
5357,0.0
5358,7.0
5359,4.0
5360,1.0
5361,9.0
5362,1.0
5363,7.0
5364,7.0
5365,5.0
5366,7.0
5367,6.0
5368,2.0
5369,2.0
5370,3.0
5371,1.0
5372,8.0
5373,6.0
5374,1.0
5375,9.0
5376,5.0
5377,8.0
5378,7.0
5379,7.0
5380,9.0
5381,3.0
5382,0.0
5383,3.0
5384,6.0
5385,9.0
5386,8.0
5387,5.0
5388,5.0
5389,6.0
5390,1.0
5391,1.0
5392,0.0
5393,0.0
5394,0.0
5395,0.0
5396,0.0
5397,0.0
5398,6.0
5399,3.0
5400,9.0
5401,0.0
5402,4.0
5403,2.0
5404,2.0
5405,0.0
5406,7.0
5407,7.0
5408,9.0
5409,6.0
5410,4.0
5411,7.0
5412,7.0
5413,3.0
5414,7.0
5415,2.0
5416,9.0
5417,0.0
5418,1.0
5419,5.0
5420,2.0
5421,3.0
5422,1.0
5423,2.0
5424,5.0
5425,6.0
5426,5.0
5427,1.0
5428,2.0
5429,9.0
5430,7.0
5431,9.0
5432,1.0
5433,6.0
5434,5.0
5435,0.0
5436,6.0
5437,7.0
5438,7.0
5439,1.0
5440,0.0
5441,4.0
5442,2.0
5443,6.0
5444,1.0
5445,2.0
5446,1.0
5447,5.0
5448,9.0
5449,9.0
5450,1.0
5451,4.0
5452,0.0
5453,0.0
5454,0.0
5455,7.0
5456,1.0
5457,0.0
5458,7.0
5459,6.0
5460,1.0
5461,1.0
5462,6.0
5463,5.0
5464,9.0
5465,7.0
5466,1.0
5467,7.0
5468,5.0
5469,9.0
5470,5.0
5471,5.0
5472,9.0
5473,5.0
5474,5.0
5475,3.0
5476,6.0
5477,0.0
5478,3.0
5479,6.0
5480,6.0
5481,7.0
5482,9.0
5483,1.0
5484,7.0
5485,0.0
5486,6.0
5487,3.0
5488,9.0
5489,9.0
5490,9.0
5491,7.0
5492,0.0
5493,7.0
5494,8.0
5495,7.0
5496,4.0
5497,2.0
5498,1.0
5499,6.0
5500,9.0
5501,1.0
5502,6.0
5503,1.0
5504,6.0
5505,7.0
5506,5.0
5507,4.0
5508,0.0
5509,1.0
5510,4.0
5511,6.0
5512,9.0
5513,2.0
5514,0.0
5515,2.0
5516,2.0
5517,9.0
5518,0.0
5519,6.0
5520,6.0
5521,1.0
5522,8.0
5523,7.0
5524,0.0
5525,4.0
5526,8.0
5527,6.0
5528,7.0
5529,0.0
5530,0.0
5531,8.0
5532,3.0
5533,4.0
5534,2.0
5535,7.0
5536,7.0
5537,1.0
5538,7.0
5539,7.0
5540,7.0
5541,0.0
5542,0.0
5543,0.0
5544,1.0
5545,3.0
5546,5.0
5547,0.0
5548,6.0
5549,4.0
5550,3.0
5551,1.0
5552,5.0
5553,7.0
5554,1.0
5555,3.0
5556,1.0
5557,5.0
5558,4.0
5559,5.0
5560,5.0
5561,9.0
5562,2.0
5563,6.0
5564,1.0
5565,7.0
5566,9.0
5567,4.0
5568,1.0
5569,1.0
5570,3.0
5571,9.0
5572,9.0
5573,6.0
5574,7.0
5575,3.0
5576,3.0
5577,4.0
5578,6.0
5579,9.0
5580,6.0
5581,5.0
5582,5.0
5583,0.0
5584,4.0
5585,2.0
5586,0.0
5587,0.0
5588,3.0
5589,2.0
5590,3.0
5591,6.0
5592,6.0
5593,9.0
5594,9.0
5595,2.0
5596,9.0
5597,2.0
5598,1.0
5599,4.0
5600,6.0
5601,0.0
5602,6.0
5603,7.0
5604,1.0
5605,6.0
5606,9.0
5607,1.0
5608,7.0
5609,8.0
5610,0.0
5611,5.0
5612,0.0
5613,7.0
5614,0.0
5615,5.0
5616,5.0
5617,5.0
5618,9.0
5619,1.0
5620,2.0
5621,9.0
5622,7.0
5623,5.0
5624,1.0
5625,3.0
5626,2.0
5627,3.0
5628,1.0
5629,5.0
5630,8.0
5631,7.0
5632,3.0
5633,5.0
5634,2.0
5635,7.0
5636,4.0
5637,4.0
5638,2.0
5639,1.0
5640,0.0
5641,2.0
5642,2.0
5643,3.0
5644,3.0
5645,5.0
5646,0.0
5647,9.0
5648,0.0
5649,2.0
5650,6.0
5651,6.0
5652,4.0
5653,1.0
5654,2.0
5655,6.0
5656,0.0
5657,1.0
5658,4.0
5659,8.0
5660,9.0
5661,7.0
5662,8.0
5663,1.0
5664,6.0
5665,0.0
5666,1.0
5667,1.0
5668,7.0
5669,1.0
5670,5.0
5671,6.0
5672,0.0
5673,7.0
5674,0.0
5675,4.0
5676,6.0
5677,7.0
5678,6.0
5679,0.0
5680,1.0
5681,2.0
5682,0.0
5683,2.0
5684,7.0
5685,1.0
5686,4.0
5687,3.0
5688,1.0
5689,7.0
5690,2.0
5691,1.0
5692,8.0
5693,7.0
5694,5.0
5695,7.0
5696,3.0
5697,1.0
5698,5.0
5699,2.0
5700,1.0
5701,8.0
5702,0.0
5703,7.0
5704,7.0
5705,3.0
5706,4.0
5707,0.0
5708,3.0
5709,5.0
5710,3.0
5711,2.0
5712,2.0
5713,5.0
5714,2.0
5715,6.0
5716,3.0
5717,6.0
5718,1.0
5719,3.0
5720,9.0
5721,0.0
5722,0.0
5723,1.0
5724,5.0
5725,5.0
5726,9.0
5727,6.0
5728,2.0
5729,0.0
5730,6.0
5731,3.0
5732,3.0
5733,7.0
5734,6.0
5735,0.0
5736,5.0
5737,8.0
5738,5.0
5739,2.0
5740,2.0
5741,4.0
5742,2.0
5743,7.0
5744,4.0
5745,4.0
5746,7.0
5747,0.0
5748,8.0
5749,7.0
5750,6.0
5751,2.0
5752,7.0
5753,4.0
5754,5.0
5755,3.0
5756,0.0
5757,7.0
5758,9.0
5759,7.0
5760,4.0
5761,3.0
5762,0.0
5763,9.0
5764,7.0
5765,9.0
5766,8.0
5767,9.0
5768,9.0
5769,1.0
5770,8.0
5771,5.0
5772,9.0
5773,5.0
5774,7.0
5775,9.0
5776,9.0
5777,8.0
5778,7.0
5779,9.0
5780,7.0
5781,5.0
5782,7.0
5783,0.0
5784,6.0
5785,4.0
5786,7.0
5787,6.0
5788,8.0
5789,7.0
5790,5.0
5791,0.0
5792,2.0
5793,9.0
5794,3.0
5795,4.0
5796,8.0
5797,1.0
5798,0.0
5799,1.0
5800,7.0
5801,1.0
5802,2.0
5803,8.0
5804,0.0
5805,1.0
5806,0.0
5807,5.0
5808,6.0
5809,1.0
5810,5.0
5811,1.0
5812,5.0
5813,7.0
5814,9.0
5815,2.0
5816,2.0
5817,6.0
5818,7.0
5819,3.0
5820,2.0
5821,0.0
5822,2.0
5823,2.0
5824,9.0
5825,1.0
5826,5.0
5827,0.0
5828,5.0
5829,2.0
5830,6.0
5831,5.0
5832,3.0
5833,4.0
5834,5.0
5835,2.0
5836,5.0
5837,2.0
5838,6.0
5839,6.0
5840,5.0
5841,7.0
5842,6.0
5843,6.0
5844,0.0
5845,7.0
5846,5.0
5847,7.0
5848,4.0
5849,9.0
5850,2.0
5851,1.0
5852,8.0
5853,0.0
5854,3.0
5855,2.0
5856,5.0
5857,0.0
5858,7.0
5859,8.0
5860,0.0
5861,5.0
5862,9.0
5863,0.0
5864,1.0
5865,4.0
5866,7.0
5867,2.0
5868,8.0
5869,8.0
5870,9.0
5871,2.0
5872,1.0
5873,2.0
5874,6.0
5875,7.0
5876,7.0
5877,1.0
5878,3.0
5879,1.0
5880,1.0
5881,5.0
5882,9.0
5883,6.0
5884,6.0
5885,4.0
5886,3.0
5887,1.0
5888,9.0
5889,7.0
5890,5.0
5891,0.0
5892,0.0
5893,0.0
5894,7.0
5895,6.0
5896,1.0
5897,2.0
5898,6.0
5899,1.0
5900,7.0
5901,5.0
5902,9.0
5903,8.0
5904,6.0
5905,1.0
5906,2.0
5907,5.0
5908,5.0
5909,8.0
5910,0.0
5911,6.0
5912,1.0
5913,7.0
5914,1.0
5915,2.0
5916,1.0
5917,2.0
5918,1.0
5919,0.0
5920,8.0
5921,7.0
5922,7.0
5923,0.0
5924,8.0
5925,7.0
5926,0.0
5927,6.0
5928,7.0
5929,5.0
5930,8.0
5931,9.0
5932,2.0
5933,8.0
5934,3.0
5935,7.0
5936,7.0
5937,1.0
5938,3.0
5939,8.0
5940,7.0
5941,0.0
5942,9.0
5943,4.0
5944,7.0
5945,7.0
5946,1.0
5947,5.0
5948,0.0
5949,2.0
5950,8.0
5951,0.0
5952,2.0
5953,5.0
5954,1.0
5955,4.0
5956,9.0
5957,3.0
5958,0.0
5959,0.0
5960,7.0
5961,6.0
5962,7.0
5963,1.0
5964,0.0
5965,2.0
5966,9.0
5967,9.0
5968,0.0
5969,3.0
5970,1.0
5971,1.0
5972,0.0
5973,6.0
5974,0.0
5975,0.0
5976,7.0
5977,6.0
5978,6.0
5979,3.0
5980,9.0
5981,7.0
5982,7.0
5983,7.0
5984,0.0
5985,7.0
5986,9.0
5987,6.0
5988,9.0
5989,8.0
5990,0.0
5991,4.0
5992,7.0
5993,5.0
5994,6.0
5995,0.0
5996,2.0
5997,7.0
5998,3.0
5999,1.0
6000,9.0
6001,0.0
6002,3.0
6003,0.0
6004,0.0
6005,7.0
6006,9.0
6007,6.0
6008,5.0
6009,2.0
6010,5.0
6011,5.0
6012,2.0
6013,3.0
6014,0.0
6015,6.0
6016,6.0
6017,9.0
6018,6.0
6019,6.0
6020,9.0
6021,4.0
6022,0.0
6023,5.0
6024,8.0
6025,6.0
6026,5.0
6027,5.0
6028,8.0
6029,0.0
6030,5.0
6031,3.0
6032,1.0
6033,4.0
6034,7.0
6035,7.0
6036,0.0
6037,3.0
6038,5.0
6039,0.0
6040,1.0
6041,0.0
6042,7.0
6043,2.0
6044,3.0
6045,8.0
6046,2.0
6047,0.0
6048,1.0
6049,0.0
6050,4.0
6051,2.0
6052,0.0
6053,2.0
6054,2.0
6055,0.0
6056,7.0
6057,8.0
6058,7.0
6059,9.0
6060,3.0
6061,0.0
6062,7.0
6063,3.0
6064,6.0
6065,2.0
6066,2.0
6067,1.0
6068,3.0
6069,0.0
6070,9.0
6071,1.0
6072,6.0
6073,3.0
6074,9.0
6075,3.0
6076,7.0
6077,7.0
6078,4.0
6079,3.0
6080,1.0
6081,2.0
6082,3.0
6083,7.0
6084,1.0
6085,9.0
6086,1.0
6087,3.0
6088,6.0
6089,2.0
6090,9.0
6091,0.0
6092,5.0
6093,5.0
6094,5.0
6095,1.0
6096,2.0
6097,7.0
6098,5.0
6099,0.0
6100,1.0
6101,2.0
6102,2.0
6103,3.0
6104,1.0
6105,0.0
6106,2.0
6107,0.0
6108,3.0
6109,7.0
6110,9.0
6111,0.0
6112,5.0
6113,7.0
6114,1.0
6115,8.0
6116,6.0
6117,1.0
6118,0.0
6119,1.0
6120,5.0
6121,3.0
6122,6.0
6123,4.0
6124,3.0
6125,1.0
6126,3.0
6127,2.0
6128,0.0
6129,8.0
6130,0.0
6131,8.0
6132,7.0
6133,3.0
6134,2.0
6135,9.0
6136,2.0
6137,7.0
6138,3.0
6139,1.0
6140,9.0
6141,8.0
6142,9.0
6143,6.0
6144,4.0
6145,9.0
6146,0.0
6147,0.0
6148,2.0
6149,7.0
6150,0.0
6151,7.0
6152,3.0
6153,7.0
6154,4.0
6155,0.0
6156,1.0
6157,7.0
6158,8.0
6159,1.0
6160,6.0
6161,5.0
6162,0.0
6163,0.0
6164,8.0
6165,9.0
6166,1.0
6167,0.0
6168,4.0
6169,0.0
6170,2.0
6171,3.0
6172,0.0
6173,3.0
6174,0.0
6175,6.0
6176,1.0
6177,3.0
6178,2.0
6179,1.0
6180,0.0
6181,8.0
6182,1.0
6183,5.0
6184,7.0
6185,2.0
6186,9.0
6187,0.0
6188,8.0
6189,0.0
6190,9.0
6191,8.0
6192,6.0
6193,9.0
6194,0.0
6195,6.0
6196,3.0
6197,3.0
6198,7.0
6199,5.0
6200,3.0
6201,1.0
6202,7.0
6203,6.0
6204,7.0
6205,0.0
6206,3.0
6207,0.0
6208,9.0
6209,7.0
6210,2.0
6211,8.0
6212,0.0
6213,7.0
6214,6.0
6215,0.0
6216,0.0
6217,5.0
6218,6.0
6219,1.0
6220,7.0
6221,0.0
6222,0.0
6223,7.0
6224,5.0
6225,3.0
6226,3.0
6227,3.0
6228,4.0
6229,4.0
6230,3.0
6231,1.0
6232,6.0
6233,7.0
6234,6.0
6235,3.0
6236,8.0
6237,5.0
6238,8.0
6239,6.0
6240,2.0
6241,4.0
6242,0.0
6243,2.0
6244,0.0
6245,5.0
6246,1.0
6247,4.0
6248,4.0
6249,3.0
6250,7.0
6251,0.0
6252,3.0
6253,5.0
6254,2.0
6255,7.0
6256,9.0
6257,3.0
6258,3.0
6259,2.0
6260,6.0
6261,0.0
6262,0.0
6263,9.0
6264,2.0
6265,4.0
6266,3.0
6267,1.0
6268,5.0
6269,1.0
6270,6.0
6271,3.0
6272,5.0
6273,1.0
6274,5.0
6275,7.0
6276,5.0
6277,0.0
6278,5.0
6279,9.0
6280,3.0
6281,5.0
6282,7.0
6283,3.0
6284,7.0
6285,0.0
6286,0.0
6287,7.0
6288,6.0
6289,0.0
6290,5.0
6291,0.0
6292,2.0
6293,3.0
6294,0.0
6295,0.0
6296,0.0
6297,5.0
6298,4.0
6299,9.0
6300,6.0
6301,9.0
6302,0.0
6303,9.0
6304,0.0
6305,7.0
6306,0.0
6307,0.0
6308,5.0
6309,4.0
6310,5.0
6311,0.0
6312,7.0
6313,9.0
6314,6.0
6315,5.0
6316,0.0
6317,0.0
6318,0.0
6319,9.0
6320,0.0
6321,5.0
6322,7.0
6323,5.0
6324,7.0
6325,7.0
6326,4.0
6327,2.0
6328,0.0
6329,4.0
6330,3.0
6331,0.0
6332,3.0
6333,3.0
6334,1.0
6335,1.0
6336,4.0
6337,0.0
6338,3.0
6339,1.0
6340,2.0
6341,0.0
6342,0.0
6343,8.0
6344,5.0
6345,7.0
6346,0.0
6347,0.0
6348,8.0
6349,0.0
6350,0.0
6351,0.0
6352,2.0
6353,4.0
6354,6.0
6355,0.0
6356,2.0
6357,3.0
6358,1.0
6359,9.0
6360,2.0
6361,0.0
6362,7.0
6363,0.0
6364,8.0
6365,8.0
6366,0.0
6367,3.0
6368,0.0
6369,2.0
6370,5.0
6371,9.0
6372,5.0
6373,6.0
6374,0.0
6375,4.0
6376,1.0
6377,9.0
6378,1.0
6379,1.0
6380,6.0
6381,1.0
6382,3.0
6383,7.0
6384,4.0
6385,3.0
6386,5.0
6387,6.0
6388,1.0
6389,3.0
6390,7.0
6391,7.0
6392,7.0
6393,3.0
6394,0.0
6395,8.0
6396,3.0
6397,2.0
6398,6.0
6399,0.0
6400,3.0
6401,5.0
6402,9.0
6403,5.0
6404,7.0
6405,1.0
6406,1.0
6407,2.0
6408,1.0
6409,1.0
6410,1.0
6411,0.0
6412,0.0
6413,6.0
6414,4.0
6415,7.0
6416,7.0
6417,7.0
6418,0.0
6419,0.0
6420,7.0
6421,2.0
6422,3.0
6423,2.0
6424,0.0
6425,9.0
6426,1.0
6427,4.0
6428,2.0
6429,4.0
6430,7.0
6431,0.0
6432,7.0
6433,5.0
6434,0.0
6435,7.0
6436,0.0
6437,3.0
6438,9.0
6439,0.0
6440,0.0
6441,5.0
6442,3.0
6443,2.0
6444,3.0
6445,1.0
6446,0.0
6447,0.0
6448,7.0
6449,0.0
6450,8.0
6451,0.0
6452,3.0
6453,1.0
6454,7.0
6455,6.0
6456,2.0
6457,7.0
6458,2.0
6459,6.0
6460,6.0
6461,6.0
6462,3.0
6463,8.0
6464,9.0
6465,4.0
6466,8.0
6467,6.0
6468,8.0
6469,6.0
6470,9.0
6471,7.0
6472,0.0
6473,9.0
6474,1.0
6475,6.0
6476,0.0
6477,7.0
6478,9.0
6479,4.0
6480,4.0
6481,1.0
6482,7.0
6483,6.0
6484,8.0
6485,8.0
6486,1.0
6487,6.0
6488,9.0
6489,8.0
6490,0.0
6491,8.0
6492,7.0
6493,1.0
6494,7.0
6495,4.0
6496,7.0
6497,4.0
6498,7.0
6499,2.0
6500,6.0
6501,9.0
6502,6.0
6503,2.0
6504,2.0
6505,1.0
6506,5.0
6507,6.0
6508,4.0
6509,9.0
6510,1.0
6511,1.0
6512,6.0
6513,4.0
6514,5.0
6515,6.0
6516,2.0
6517,9.0
6518,4.0
6519,4.0
6520,2.0
6521,7.0
6522,9.0
6523,6.0
6524,0.0
6525,6.0
6526,1.0
6527,5.0
6528,0.0
6529,2.0
6530,5.0
6531,5.0
6532,7.0
6533,9.0
6534,7.0
6535,7.0
6536,7.0
6537,8.0
6538,6.0
6539,7.0
6540,6.0
6541,9.0
6542,4.0
6543,7.0
6544,0.0
6545,0.0
6546,0.0
6547,2.0
6548,0.0
6549,1.0
6550,0.0
6551,4.0
6552,9.0
6553,2.0
6554,7.0
6555,1.0
6556,7.0
6557,1.0
6558,3.0
6559,2.0
6560,4.0
6561,8.0
6562,8.0
6563,4.0
6564,2.0
6565,6.0
6566,4.0
6567,2.0
6568,3.0
6569,0.0
6570,0.0
6571,7.0
6572,7.0
6573,1.0
6574,0.0
6575,6.0
6576,1.0
6577,6.0
6578,6.0
6579,7.0
6580,9.0
6581,7.0
6582,4.0
6583,0.0
6584,2.0
6585,1.0
6586,6.0
6587,3.0
6588,0.0
6589,6.0
6590,6.0
6591,5.0
6592,5.0
6593,1.0
6594,0.0
6595,3.0
6596,5.0
6597,1.0
6598,9.0
6599,6.0
6600,7.0
6601,0.0
6602,8.0
6603,6.0
6604,5.0
6605,3.0
6606,1.0
6607,1.0
6608,5.0
6609,5.0
6610,9.0
6611,0.0
6612,5.0
6613,3.0
6614,2.0
6615,9.0
6616,0.0
6617,5.0
6618,0.0
6619,7.0
6620,9.0
6621,7.0
6622,7.0
6623,0.0
6624,7.0
6625,5.0
6626,2.0
6627,3.0
6628,2.0
6629,0.0
6630,3.0
6631,3.0
6632,2.0
6633,6.0
6634,3.0
6635,4.0
6636,2.0
6637,0.0
6638,9.0
6639,0.0
6640,1.0
6641,0.0
6642,5.0
6643,1.0
6644,0.0
6645,6.0
6646,5.0
6647,3.0
6648,0.0
6649,0.0
6650,6.0
6651,6.0
6652,2.0
6653,7.0
6654,7.0
6655,9.0
6656,3.0
6657,7.0
6658,6.0
6659,1.0
6660,0.0
6661,6.0
6662,2.0
6663,0.0
6664,7.0
6665,4.0
6666,2.0
6667,7.0
6668,6.0
6669,2.0
6670,6.0
6671,1.0
6672,9.0
6673,6.0
6674,3.0
6675,9.0
6676,8.0
6677,4.0
6678,9.0
6679,7.0
6680,8.0
6681,1.0
6682,4.0
6683,5.0
6684,1.0
6685,2.0
6686,0.0
6687,7.0
6688,5.0
6689,3.0
6690,8.0
6691,0.0
6692,6.0
6693,7.0
6694,1.0
6695,5.0
6696,4.0
6697,2.0
6698,2.0
6699,2.0
6700,6.0
6701,1.0
6702,8.0
6703,2.0
6704,9.0
6705,6.0
